행정구역,구,동,총인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상
경기도,남양주시,화도읍동부출장소,"12,897",910,"1,367","1,115","1,398","2,192","2,269","2,041","1,046",449,108,2
경기도,남양주시,화도읍남부출장소,"35,308","2,302","4,147","3,594","3,523","6,124","6,691","4,873","2,636","1,245",169,4
경기도,남양주시,진건읍,"19,681",544,"1,289","2,073","1,930","2,215","3,831","4,365","2,178","1,060",188,8
경기도,남양주시,오남읍,"50,565","2,125","5,328","6,266","4,847","7,247","10,835","7,442","4,029","2,111",328,7
경기도,남양주시,퇴계원읍,"26,322",985,"2,079","2,883","2,950","3,180","4,782","5,359","2,686","1,237",178,3
경기도,남양주시,별내면,"17,852",641,"1,558","1,888","1,505","2,231","3,666","3,199","1,968","1,048",141,7
경기도,남양주시,수동면,"8,403",187,428,567,605,817,"1,492","2,147","1,320",671,164,5
경기도,남양주시,조안면,"3,703",97,191,287,273,414,651,927,566,253,41,3
경기도,남양주시,호평동,"55,592","3,989","6,969","5,913","5,728","10,325","10,332","6,436","3,846","1,796",253,5
경기도,남양주시,평내동,"37,376","2,402","4,485","4,358","4,404","6,222","7,255","4,457","2,433","1,166",191,3
경기도,남양주시,금곡동,"16,950",403,780,"1,613","1,997","1,824","2,951","4,033","2,129","1,047",167,6
경기도,남양주시,양정동,"2,164",58,86,232,249,221,369,529,279,119,20,2
경기도,남양주시,다산1동,"105,753","10,811","12,969","9,906","16,462","21,488","14,453","10,477","6,354","2,464",357,12
경기도,남양주시,다산2동,"36,521","3,371","4,535","3,541","4,498","7,519","6,044","4,071","2,050",772,118,2
경기도,남양주시,별내동,"82,897","6,506","8,493","8,820","12,308","14,657","12,951","10,816","5,879","2,092",364,11
경기도,풍양출장소,풍양출장소,0,0,0,0,0,0,0,0,0,0,0,0
경기도,오산시,오산시,"249,410","17,987","27,011","28,713","40,285","46,549","40,927","28,223","13,050","5,796",850,19
경기도,오산시,중앙동,"32,911","2,268","3,864","3,661","4,185","5,712","5,934","4,248","1,966",947,126,0
경기도,오산시,대원1동,"45,041","2,316","4,481","6,263","6,532","7,521","8,280","5,720","2,610","1,154",158,6
경기도,오산시,대원2동,"24,481","2,297","2,880","2,503","4,375","4,916","3,832","2,190","1,012",424,50,2
경기도,오산시,남촌동,"28,891","2,210","2,102","3,359","6,636","5,991","4,210","2,624","1,194",492,72,1
경기도,오산시,신장1동,"35,522","2,223","4,757","3,801","4,620","6,886","5,755","4,117","2,189","1,018",154,2
경기도,오산시,신장2동,"22,612","1,634","2,830","2,250","2,869","4,572","3,617","2,875","1,343",542,79,1
경기도,오산시,세마동,"31,931","2,585","3,511","3,817","5,129","5,965","5,099","3,522","1,491",681,126,5
경기도,오산시,초평동,"28,021","2,454","2,586","3,059","5,939","4,986","4,200","2,927","1,245",538,85,2
경기도,시흥시,시흥시,"515,032","38,137","52,141","57,658","74,274","89,256","92,440","69,973","27,192","11,832","2,071",58
경기도,시흥시,대야동,"41,342","2,580","3,112","4,753","6,213","5,843","7,475","7,142","2,774","1,205",238,7
경기도,시흥시,신천동,"32,402",980,"2,098","4,102","3,861","3,606","6,879","6,832","2,705","1,145",189,5
경기도,시흥시,신현동,"8,804",248,501,903,944,903,"1,794","2,091",945,399,72,4
경기도,시흥시,은행동,"57,001","5,456","6,806","5,509","7,879","11,190","8,991","7,038","2,826","1,106",197,3
경기도,시흥시,매화동,"11,020",390,865,"1,211","1,114","1,362","2,273","2,140","1,032",531,101,1
경기도,시흥시,목감동,"40,705","3,695","4,433","3,200","5,885","8,189","6,053","5,492","2,597",980,173,8
경기도,시흥시,군자동,"21,265",943,"1,946","2,290","2,337","3,439","4,179","3,622","1,636",755,115,3
경기도,시흥시,월곶동,"17,486","1,010","1,572","1,829","2,443","2,904","3,325","2,576","1,152",565,110,0
경기도,시흥시,정왕본동,"17,325",662,999,"2,072","2,951","3,422","3,568","2,439",838,320,52,2
경기도,시흥시,정왕1동,"20,439",773,"1,707","3,604","2,556","3,425","4,198","2,803",918,390,63,2
경기도,시흥시,정왕2동,"26,585","1,227","2,919","3,523","3,167","4,065","5,833","3,869","1,203",676,102,1
경기도,시흥시,정왕3동,"21,318",922,"1,913","2,230","2,704","3,771","4,687","3,381","1,136",500,70,4
경기도,시흥시,정왕4동,"19,347",928,"2,191","2,842","2,261","2,793","4,292","2,655",827,471,85,2
경기도,시흥시,배곧1동,"35,301","4,121","5,479","2,945","5,160","8,208","5,145","2,928",925,323,63,4
경기도,시흥시,배곧2동,"35,394","3,252","4,659","4,923","6,325","7,255","5,363","2,649",702,229,37,0
경기도,시흥시,과림동,"1,698",35,30,93,146,142,258,544,319,113,18,0
경기도,시흥시,연성동,"23,519","1,521","2,132","3,091","3,200","3,261","4,902","3,291","1,295",706,117,3
경기도,시흥시,장곡동,"46,860","5,679","5,423","4,438","8,385","8,581","7,053","4,636","1,808",727,127,3
경기도,시흥시,능곡동,"26,063","2,310","2,668","3,026","3,884","4,087","4,745","3,166","1,397",648,128,4
경기도,시흥시,거북섬동,"11,158","1,405",688,"1,074","2,859","2,810","1,427",679,157,43,14,2
경기도,군포시,군포시,"251,367","12,349","22,309","29,914","34,264","35,495","45,161","41,454","19,344","9,170","1,865",42
경기도,군포시,군포1동,"30,343","1,260","2,107","4,056","4,166","4,000","5,698","5,429","2,438",991,195,3
경기도,군포시,군포2동,"40,682","2,147","4,337","4,796","4,986","5,969","7,426","6,821","2,759","1,215",221,5
경기도,군포시,산본1동,"14,204",356,561,"1,703","2,196","1,568","2,403","2,970","1,637",680,128,2
경기도,군포시,산본2동,"24,789","1,391","2,396","2,764","3,185","3,472","4,340","4,268","1,917",860,190,6
경기도,군포시,금정동,"18,633",688,"1,146","2,506","2,911","2,444","3,359","3,367","1,530",579,101,2
경기도,군포시,재궁동,"16,861",620,"1,028","2,081","2,801","2,114","2,837","2,811","1,546",844,178,1
경기도,군포시,오금동,"19,610","1,023","1,657","2,289","3,285","2,930","3,411","2,813","1,301",758,143,0
경기도,군포시,수리동,"14,906",551,"1,225","1,663","1,909","1,936","2,739","2,501","1,371",823,182,6
경기도,군포시,궁내동,"19,313","1,091","2,639","2,295","1,890","3,046","3,865","2,569","1,115",653,146,4
경기도,군포시,대야동,"8,933",404,758,916,"1,080","1,158","1,709","1,643",857,339,67,2
경기도,군포시,광정동,"22,921","1,028","2,149","2,952","2,981","3,001","4,410","3,506","1,649",992,244,9
경기도,군포시,송부동,"20,172","1,790","2,306","1,893","2,874","3,857","2,964","2,756","1,224",436,70,2
경기도,의왕시,의왕시,"160,370","11,082","13,279","17,663","24,323","22,345","26,838","26,370","12,290","5,134","1,014",32
경기도,의왕시,고천동,"15,003","1,484",825,"1,461","4,106","1,903","1,577","1,921","1,179",442,102,3
경기도,의왕시,부곡동,"28,714","2,091","2,181","2,960","4,535","4,080","4,600","4,484","2,300","1,248",230,5
경기도,의왕시,오전동,"33,049","1,850","3,226","3,751","3,780","4,667","6,016","5,755","2,802","1,034",161,7
경기도,의왕시,내손1동,"19,648","1,070","1,718","2,574","2,354","2,484","3,610","3,578","1,440",668,147,5
경기도,의왕시,내손2동,"26,701","2,257","2,363","2,727","4,599","4,095","4,303","3,956","1,619",651,127,4
경기도,의왕시,청계동,"37,255","2,330","2,966","4,190","4,949","5,116","6,732","6,676","2,950","1,091",247,8
경기도,하남시,하남시,"327,939","26,442","33,650","33,111","49,121","59,889","49,567","42,524","23,920","8,313","1,359",43
경기도,하남시,천현동,"5,719",149,308,482,654,731,996,"1,290",760,275,74,0
경기도,하남시,신장1동,"6,987",207,308,888,"1,264",931,"1,086","1,269",713,266,54,1
경기도,하남시,신장2동,"44,751","3,015","3,689","4,123","6,347","6,783","6,765","7,298","4,687","1,778",256,10
경기도,하남시,덕풍1동,"14,008",614,817,"1,411","1,827","1,839","2,309","2,843","1,663",605,79,1
경기도,하남시,덕풍2동,"17,202",793,904,"1,662","2,470","2,245","2,774","3,480","2,045",716,105,8
경기도,하남시,덕풍3동,"27,624","1,843","2,572","2,911","3,438","4,293","4,763","4,206","2,498",950,144,6
경기도,하남시,감북동,"3,220",110,139,326,551,371,579,640,329,148,27,0
경기도,하남시,감일동,"39,580","5,336","4,478","3,347","6,714","8,119","5,354","3,630","1,882",588,129,3
경기도,하남시,위례동,"35,349","3,927","4,640","3,265","4,633","7,408","5,508","3,946","1,502",439,80,1
경기도,하남시,춘궁동,864,17,22,59,91,87,166,250,112,46,14,0
경기도,하남시,초이동,"2,958",108,123,294,397,323,502,686,327,170,28,0
경기도,하남시,미사1동,"53,704","3,448","5,189","8,019","11,341","10,206","7,346","4,553","2,647",819,131,5
경기도,하남시,미사2동,"46,448","3,931","6,509","3,652","5,657","9,962","7,132","5,190","3,213","1,057",144,1
경기도,하남시,미사3동,"29,525","2,944","3,952","2,672","3,737","6,591","4,287","3,243","1,542",456,94,7
경기도,용인시,용인시,"1,091,186","72,561","120,967","127,343","137,917","181,259","192,022","133,792","78,991","39,729","6,448",157
경기도,용인시,처인구,"282,044","17,792","26,152","32,114","37,303","44,375","49,066","42,215","21,649","9,598","1,742",38
경기도,용인시,처인구 포곡읍,"30,848","1,178","3,118","4,010","3,271","4,628","6,176","4,770","2,316","1,162",215,4
경기도,용인시,처인구 모현읍,"34,384","2,347","2,908","3,799","4,699","5,481","6,048","5,194","2,598","1,119",186,5
경기도,용인시,처인구 이동읍,"19,018",810,"1,578","1,772","1,906","2,685","3,611","3,710","1,873",881,184,8
경기도,용인시,처인구 남사읍,"23,561","2,144","2,976","1,364","2,886","4,777","3,252","3,227","2,038",756,140,1
경기도,용인시,처인구 원삼면,"7,477",173,490,531,548,801,"1,345","1,879","1,084",514,111,1
경기도,용인시,처인구 백암면,"7,584",156,345,516,599,775,"1,317","1,922","1,177",644,133,0
경기도,용인시,처인구 양지면,"21,455","1,127","1,801","2,116","2,998","3,206","3,867","3,759","1,684",736,155,6
경기도,용인시,처인구 중앙동,"26,885","1,368","2,129","4,079","3,770","3,661","4,585","4,091","2,091",923,184,4
경기도,용인시,처인구 역북동,"34,727","2,772","3,604","5,344","5,573","5,954","5,142","3,670","1,841",731,93,3
경기도,용인시,처인구 삼가동,"11,941",643,"1,089","1,627","1,503","1,619","2,399","1,711",897,389,63,1
경기도,용인시,처인구 유림1동,"13,538",745,"1,058","1,608","2,000","2,016","2,539","2,048","1,018",448,56,2
경기도,용인시,처인구 유림2동,"38,396","3,902","4,209","3,933","6,242","7,274","6,353","3,836","1,750",767,129,1
경기도,용인시,처인구 동부동,"12,230",427,847,"1,415","1,308","1,498","2,432","2,398","1,282",528,93,2
경기도,용인시,기흥구,"435,048","27,178","48,864","53,221","52,380","70,953","79,797","52,030","31,367","16,469","2,712",77
경기도,용인시,기흥구 신갈동,"36,201","2,186","3,115","4,309","5,716","5,424","6,312","4,768","2,730","1,420",214,7
경기도,용인시,기흥구 영덕1동,"34,208","2,524","3,855","4,049","4,567","5,964","6,433","4,201","1,805",689,120,1
경기도,용인시,기흥구 영덕2동,"19,137","1,713","1,464","2,008","3,342","3,212","3,089","2,427","1,030",623,223,6
경기도,용인시,기흥구 구갈동,"39,961","2,647","3,472","5,853","6,429","6,671","6,878","4,536","2,257","1,041",168,9
경기도,용인시,기흥구 상갈동,"12,481",586,922,"1,689","1,927","1,735","2,331","1,668",963,590,69,1
경기도,용인시,기흥구 보라동,"32,427","1,812","4,013","3,821","3,174","5,169","6,302","4,036","2,531","1,373",189,7
경기도,용인시,기흥구 기흥동,"20,737","1,058","1,916","2,289","2,473","3,111","3,800","3,185","1,891",866,143,5
경기도,용인시,기흥구 서농동,"24,552","1,893","2,879","4,208","3,453","4,320","3,585","2,552","1,143",450,69,0
경기도,용인시,기흥구 구성동,"38,395","1,971","4,390","4,173","3,551","5,793","7,392","4,991","3,765","2,009",350,10
경기도,용인시,기흥구 마북동,"33,584","1,946","3,058","3,970","4,159","4,766","6,157","4,425","3,104","1,741",253,5
경기도,용인시,기흥구 동백1동,"30,995","1,845","5,025","3,710","2,567","5,759","6,280","2,889","1,785",967,159,9
경기도,용인시,기흥구 동백2동,"26,164","1,313","4,219","3,460","1,918","4,580","5,532","2,584","1,619",810,124,5
경기도,용인시,기흥구 동백3동,"27,271","2,353","3,697","2,661","3,214","5,096","4,269","2,421","1,975","1,359",222,4
경기도,용인시,기흥구 상하동,"22,988","1,055","2,269","2,919","2,363","3,067","4,676","3,518","2,009",944,161,7
경기도,용인시,기흥구 보정동,"35,947","2,276","4,570","4,102","3,527","6,286","6,761","3,829","2,760","1,587",248,1
경기도,용인시,수지구,"374,094","27,591","45,951","42,008","48,234","65,931","63,159","39,547","25,975","13,662","1,994",42
경기도,용인시,수지구 풍덕천1동,"34,599","2,093","3,184","4,448","6,315","5,110","5,492","3,933","2,489","1,326",202,7
경기도,용인시,수지구 풍덕천2동,"41,219","3,690","5,935","4,329","6,193","8,432","6,494","3,110","1,746","1,114",174,2
경기도,용인시,수지구 신봉동,"41,065","2,962","5,545","4,172","4,355","7,253","7,555","4,348","2,959","1,681",230,5
경기도,용인시,수지구 죽전1동,"28,969","1,787","3,328","3,516","3,356","4,522","5,299","3,630","2,083","1,255",190,3
경기도,용인시,수지구 죽전2동,"17,110","1,083","1,324","2,174","3,049","2,500","2,834","2,201","1,187",639,115,4
경기도,용인시,수지구 죽전3동,"26,294","1,527","3,038","3,989","3,167","4,227","4,600","2,892","1,785",923,142,4
경기도,용인시,수지구 동천동,"50,787","4,253","5,976","5,167","6,950","9,567","8,232","5,584","3,405","1,457",192,4
경기도,용인시,수지구 상현1동,"19,740","1,632","2,664","2,108","2,242","3,646","3,329","1,878","1,367",754,119,1
경기도,용인시,수지구 상현2동,"32,659","2,461","4,252","3,344","3,814","5,902","5,504","3,285","2,533","1,372",188,4
경기도,용인시,수지구 상현3동,"27,231","1,956","3,380","3,457","3,913","4,887","4,427","2,657","1,663",769,120,2
경기도,용인시,수지구 성복동,"54,421","4,147","7,325","5,304","4,880","9,885","9,393","6,029","4,758","2,372",322,6
경기도,파주시,파주시,"526,005","38,384","55,353","54,657","73,471","87,496","88,652","69,348","35,975","19,283","3,311",75
경기도,파주시,문산읍,"48,376","3,385","5,244","4,802","6,597","7,732","7,338","6,833","3,740","2,317",380,8
경기도,파주시,파주읍,"13,324",398,759,"1,198","1,308","1,575","2,542","2,814","1,585",954,187,4
경기도,파주시,법원읍,"9,095",162,462,848,789,782,"1,582","2,279","1,337",719,134,1
경기도,파주시,조리읍,"27,329",946,"2,332","2,698","2,371","3,496","5,349","5,465","2,889","1,498",276,9
경기도,파주시,월롱면,"7,672",95,211,"1,278","1,306",947,"1,279","1,386",720,369,78,3
경기도,파주시,탄현면,"14,208",449,893,"1,317","1,456","1,823","2,971","2,825","1,439",863,170,2
경기도,파주시,광탄면,"10,068",264,494,797,877,944,"1,783","2,513","1,414",800,175,7
경기도,파주시,파평면,"3,409",39,122,277,209,236,558,950,550,398,68,2
경기도,파주시,적성면,"6,493",329,356,708,766,603,905,"1,360",856,530,77,3
경기도,파주시,장단면,696,8,40,63,52,60,139,140,97,87,10,0
경기도,파주시,금촌1동,"21,336",634,"1,160","2,704","2,891","2,838","3,948","3,801","2,062","1,089",207,2
경기도,파주시,금촌2동,"30,014","1,643","3,652","3,427","3,180","4,783","5,660","4,073","2,131","1,257",200,8
경기도,파주시,금촌3동,"24,272","1,181","2,400","2,747","2,829","3,501","4,592","3,846","1,952","1,054",166,4
경기도,파주시,교하동,"7,008",209,408,615,698,855,"1,342","1,575",814,403,87,2
경기도,파주시,운정1동,"56,970","4,580","6,717","6,334","8,716","10,103","9,849","6,323","2,768","1,335",243,2
경기도,파주시,운정2동,"63,985","6,065","9,421","6,069","8,767","13,191","9,939","5,636","3,135","1,531",227,4
경기도,파주시,운정3동,"67,390","5,208","9,152","7,540","8,246","13,064","11,716","6,958","3,535","1,710",257,4
경기도,파주시,운정4동,"24,057","1,288","1,832","2,938","3,458","4,071","4,872","3,249","1,440",791,113,5
경기도,파주시,운정5동,"57,847","6,527","6,994","5,533","10,355","10,805","9,035","5,083","2,213","1,102",196,4
경기도,파주시,운정6동,"32,456","4,974","2,704","2,764","8,600","6,087","3,253","2,239","1,298",476,60,1
경기도,이천시,이천시,"222,967","13,584","21,517","26,598","31,190","33,594","36,798","33,573","16,710","7,922","1,442",39
경기도,이천시,장호원읍,"14,080",643,"1,159","1,306","1,349","1,743","2,268","2,863","1,702",875,169,3
경기도,이천시,부발읍,"36,743","2,100","4,065","4,898","5,359","6,126","6,380","4,638","2,086",931,155,5
경기도,이천시,신둔면,"13,758",659,"1,021","1,330","1,566","1,818","2,539","2,868","1,321",538,94,4
경기도,이천시,백사면,"12,687",626,900,"1,207","1,523","1,686","2,355","2,460","1,214",601,111,4
경기도,이천시,호법면,"5,639",170,411,501,609,619,974,"1,251",674,353,75,2
경기도,이천시,마장면,"16,208","1,438","1,410","2,027","2,883","2,553","2,154","2,052","1,080",490,119,2
경기도,이천시,대월면,"15,134",917,"1,169","2,290","2,951","2,266","2,055","1,862","1,007",512,103,2
경기도,이천시,모가면,"3,996",56,151,271,323,347,677,"1,054",639,402,74,2
경기도,이천시,설성면,"4,255",85,162,250,333,345,667,"1,130",762,424,95,2
경기도,이천시,율면,"2,412",38,89,121,110,167,364,675,484,269,92,3
경기도,이천시,창전동,"15,242",502,"1,223","1,984","2,033","2,031","2,615","2,639","1,504",628,81,2
경기도,이천시,증포동,"56,321","4,838","8,097","6,604","7,607","10,458","9,684","5,885","2,075",920,150,3
경기도,이천시,중리동,"15,213",788,811,"2,576","2,871","1,814","2,117","2,353","1,255",547,77,4
경기도,이천시,관고동,"11,279",724,849,"1,233","1,673","1,621","1,949","1,843",907,432,47,1
경기도,안성시,안성시,"196,592","10,447","17,531","21,814","23,570","29,058","33,967","32,042","17,692","8,807","1,626",38
경기도,안성시,공도읍,"68,998","4,713","7,910","7,761","9,672","12,346","12,202","8,152","4,116","1,811",310,5
경기도,안성시,보개면,"4,765",92,232,316,333,431,742,"1,264",794,458,101,2
경기도,안성시,금광면,"6,775",196,461,538,524,739,"1,191","1,582",949,491,101,3
경기도,안성시,서운면,"2,942",38,84,178,196,224,484,810,514,335,79,0
경기도,안성시,미양면,"5,234",106,204,341,427,575,957,"1,280",831,425,87,1
경기도,안성시,대덕면,"14,171",714,"1,010","2,031","1,797","2,363","2,307","2,174","1,153",535,81,6
경기도,안성시,양성면,"4,839",77,203,307,332,422,837,"1,265",793,481,119,3
경기도,안성시,원곡면,"6,277",248,292,559,772,896,"1,231","1,312",616,297,52,2
경기도,안성시,일죽면,"6,926",173,351,438,472,622,"1,148","1,768","1,245",595,110,4
경기도,안성시,죽산면,"6,479",110,312,425,540,640,"1,181","1,609",974,575,112,1
경기도,안성시,삼죽면,"3,596",52,191,603,219,276,509,849,505,331,60,1
경기도,안성시,고삼면,"1,768",34,64,118,132,137,287,520,291,139,46,0
경기도,안성시,안성1동,"10,871",391,855,"1,153",984,"1,342","1,917","2,125","1,295",702,103,4
경기도,안성시,안성2동,"26,219","1,734","2,582","3,563","3,707","4,065","4,406","3,534","1,769",717,138,4
경기도,안성시,안성3동,"26,732","1,769","2,780","3,483","3,463","3,980","4,568","3,798","1,847",915,127,2
경기도,김포시,김포시,"484,792","37,812","56,081","46,337","62,571","91,533","76,396","61,768","34,899","14,884","2,451",60
경기도,김포시,통진읍,"34,887","1,899","2,677","3,338","4,472","4,773","6,059","6,441","3,350","1,533",336,9
경기도,김포시,고촌읍,"51,274","5,022","6,662","4,069","6,606","11,176","7,261","5,908","3,219","1,145",201,5
경기도,김포시,양촌읍,"30,498","1,578","2,601","2,863","3,977","4,664","4,969","5,229","3,100","1,280",232,5
경기도,김포시,대곶면,"9,015",222,385,603,704,985,"1,755","2,342","1,234",644,135,6
경기도,김포시,월곶면,"5,097",79,167,300,407,455,876,"1,415",899,415,82,2
경기도,김포시,하성면,"7,625",164,398,494,532,749,"1,303","2,004","1,208",653,117,3
경기도,김포시,김포본동,"57,138","3,896","5,928","6,077","6,750","9,214","10,361","8,335","4,270","1,986",313,8
경기도,김포시,장기본동,"38,588","2,904","6,041","3,932","4,029","7,836","6,661","3,803","2,254",981,144,3
경기도,김포시,사우동,"20,711",903,"1,854","2,219","2,442","3,072","3,973","3,435","1,816",857,138,2
경기도,김포시,풍무동,"59,710","4,443","6,898","6,864","7,920","10,643","9,762","7,126","4,046","1,753",249,6
경기도,김포시,장기동,"40,378","3,570","5,886","3,627","4,650","8,840","6,313","3,945","2,466",950,127,4
경기도,김포시,구래동,"45,429","4,377","5,263","5,306","8,424","9,757","5,605","3,773","2,049",779,92,4
경기도,김포시,마산동,"35,550","3,878","4,440","2,610","5,539","8,098","4,320","3,436","2,235",869,124,1
경기도,김포시,운양동,"48,892","4,877","6,881","4,035","6,119","11,271","7,178","4,576","2,753","1,039",161,2
경기도,화성시,화성시,"989,969","89,239","117,509","109,052","164,342","186,620","150,987","102,792","46,374","19,427","3,552",75
경기도,화성시,봉담읍,"110,795","10,545","12,244","11,938","18,811","19,727","17,065","12,053","5,672","2,283",436,21
경기도,화성시,우정읍,"16,746",449,"1,231","1,507","1,383","2,207","3,493","3,458","1,892",933,192,1
경기도,화성시,향남읍,"85,284","6,318","10,985","9,893","12,439","16,994","13,937","8,663","3,971","1,779",301,4
경기도,화성시,남양읍,"60,326","4,864","5,074","6,976","10,557","9,720","9,552","8,217","3,580","1,473",307,6
경기도,화성시,매송면,"6,190",120,283,546,593,580,"1,203","1,515",835,450,63,2
경기도,화성시,비봉면,"16,211","1,409",759,"1,421","3,923","2,207","2,140","2,494","1,190",545,121,2
경기도,화성시,마도면,"6,509",127,283,505,637,800,"1,250","1,604",805,423,74,1
경기도,화성시,송산면,"10,303",272,609,736,801,"1,111","1,919","2,424","1,441",804,181,5
경기도,화성시,서신면,"7,035",111,267,377,516,633,"1,242","2,072","1,127",553,136,1
경기도,화성시,팔탄면,"9,159",166,327,686,806,978,"1,950","2,453","1,100",577,114,2
경기도,화성시,장안면,"9,269",228,484,690,716,997,"1,793","2,281","1,312",634,130,4
경기도,화성시,양감면,"3,739",60,122,266,320,398,708,"1,036",510,258,60,1
경기도,화성시,정남면,"10,195",223,483,901,976,"1,170","2,077","2,408","1,221",595,138,3
경기도,화성시,새솔동,"27,116","3,762","3,954","2,078","4,111","6,238","3,838","2,369",561,168,37,0
경기도,화성시,진안동,"49,763","4,653","4,370","6,272","9,874","9,302","7,391","4,723","2,161",872,143,2
경기도,화성시,병점1동,"35,923","2,649","3,617","5,644","6,119","5,865","5,631","3,674","1,876",745,100,3
경기도,화성시,병점2동,"22,164","1,127","3,342","3,060","2,266","3,914","4,285","2,222","1,263",602,82,1
경기도,화성시,반월동,"37,372","4,194","4,860","3,579","6,872","7,432","5,126","3,582","1,233",412,79,3
경기도,화성시,기배동,"15,630","1,030","1,727","1,946","1,849","2,456","3,035","2,093","1,033",391,69,1
경기도,화성시,화산동,"27,687","1,841","2,220","3,283","4,076","4,327","4,938","4,076","1,962",841,121,2
경기도,화성시,동탄1동,"49,945","4,221","6,504","7,356","9,178","9,158","8,011","3,591","1,323",513,89,1
경기도,화성시,동탄2동,"33,981","2,303","6,395","3,950","3,108","7,155","6,301","2,846","1,282",563,77,1
경기도,화성시,동탄3동,"40,010","3,335","5,409","5,776","7,355","7,618","5,703","2,685","1,390",645,93,1
경기도,화성시,동탄4동,"52,815","5,896","10,275","4,546","6,852","12,962","7,916","3,051",956,304,56,1
경기도,화성시,동탄5동,"48,343","5,058","5,620","5,115","10,738","9,767","5,957","3,601","1,775",611,99,2
경기도,화성시,동탄6동,"46,268","4,651","5,884","6,697","9,088","9,093","6,485","2,916","1,014",384,56,0
경기도,화성시,동탄7동,"57,315","6,403","8,239","5,289","10,713","12,790","7,373","4,352","1,639",441,74,2
경기도,화성시,동탄8동,"37,529","5,765","4,827","2,569","7,728","9,029","3,901","2,457",922,269,61,1
경기도,화성시,동탄9동,"56,347","7,459","7,115","5,450","11,937","11,992","6,767","3,876","1,328",359,63,1
경기도,화성시동부출장소,장소,0,0,0,0,0,0,0,0,0,0,0,0
경기도,화성시동탄출장소,장소,0,0,0,0,0,0,0,0,0,0,0,0
경기도,광주시,광주시,"397,346","26,638","36,297","38,390","51,721","67,288","69,921","61,620","31,274","12,247","1,889",61
경기도,광주시,초월읍,"52,042","3,430","4,874","5,394","6,859","8,252","9,653","7,966","3,770","1,586",252,6
경기도,광주시,곤지암읍,"21,105",788,"1,443","2,092","2,280","2,873","4,122","4,314","2,082",941,168,2
경기도,광주시,도척면,"8,969",270,553,691,823,"1,126","1,741","2,051","1,093",507,113,1
경기도,광주시,퇴촌면,"15,473",576,"1,279","1,037","1,106","2,136","2,785","3,275","2,249",877,149,4
경기도,광주시,남종면,"1,370",7,40,60,74,107,230,384,280,154,33,1
경기도,광주시,남한산성면,"2,186",98,133,125,180,242,336,518,331,180,42,1
경기도,광주시,경안동,"28,039","2,076","2,549","3,087","4,290","4,511","4,491","3,951","2,104",869,107,4
경기도,광주시,송정동,"23,044","1,350","1,993","2,438","2,794","3,635","4,277","3,853","1,911",691,100,2
경기도,광주시,쌍령동,"17,254","1,178","1,571","1,889","2,235","2,753","3,112","2,776","1,241",458,39,2
경기도,광주시,탄벌동,"42,668","2,285","3,683","4,507","5,385","6,553","8,363","7,396","3,214","1,151",130,1
경기도,광주시,광남1동,"31,317","1,703","2,215","3,198","4,203","4,854","5,912","5,445","2,680",972,128,7
경기도,광주시,광남2동,"33,181","3,525","4,837","2,663","4,178","7,411","4,958","3,221","1,691",614,78,5
경기도,광주시,오포1동,"30,438","3,709","2,993","2,033","4,689","6,370","4,339","3,615","1,870",676,137,7
경기도,광주시,오포2동,"32,116","2,019","3,620","3,484","3,736","5,542","5,954","4,341","2,301",982,129,8
경기도,광주시,신현동,"35,720","2,226","2,685","3,607","5,771","6,827","5,930","5,007","2,562",937,160,8
경기도,광주시,능평동,"22,424","1,398","1,829","2,085","3,118","4,096","3,718","3,507","1,895",652,124,2
경기도,양주시,양주시,"296,224","22,635","28,936","30,973","40,316","46,649","50,047","41,526","22,553","10,703","1,841",45
경기도,양주시,백석읍,"25,542",810,"2,101","2,587","2,160","3,019","5,076","5,262","2,746","1,492",286,3
경기도,양주시,은현면,"4,998",74,209,432,379,455,888,"1,346",755,372,85,3
경기도,양주시,남면,"5,907",176,316,503,580,583,933,"1,487",836,388,102,3
경기도,양주시,광적면,"10,415",315,695,815,893,"1,114","2,094","2,517","1,255",620,95,2
경기도,양주시,장흥면,"13,431",555,527,"1,156","1,457","1,391","2,276","2,952","1,877",986,246,8
경기도,양주시,양주1동,"4,434",85,231,297,349,392,744,"1,151",724,370,90,1
경기도,양주시,양주2동,"49,146","2,667","6,081","5,553","4,417","7,815","9,518","6,443","4,287","2,063",293,9
경기도,양주시,회천1동,"10,314",579,741,"1,265","1,320","1,304","1,910","1,770",903,444,73,5
경기도,양주시,회천2동,"46,448","4,081","3,709","4,963","7,870","7,024","7,527","6,512","3,169","1,408",185,0
경기도,양주시,회천3동,"24,738","1,348","2,550","3,233","2,771","3,318","5,014","3,404","1,813","1,113",169,5
경기도,양주시,옥정1동,"42,305","4,716","4,025","4,440","8,259","7,985","5,731","4,071","2,171",778,126,3
경기도,양주시,옥정2동,"58,546","7,229","7,751","5,729","9,861","12,249","8,336","4,611","2,017",669,91,3
경기도,포천시,포천시,"140,452","5,634","9,816","14,063","13,813","15,641","26,112","30,744","15,203","7,901","1,474",51
경기도,포천시,소흘읍,"42,793","1,965","3,995","4,917","4,093","5,407","8,666","8,254","3,455","1,670",353,18
경기도,포천시,군내면,"9,744",560,646,915,"1,233","1,251","1,678","1,943",958,452,105,3
