행정구역,구,동,총인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상
부산광역시,서구,아미동,"5,990",101,147,650,669,462,885,"1,234","1,175",576,89,2
부산광역시,서구,초장동,"3,469",44,121,221,224,336,547,792,730,402,51,1
부산광역시,서구,충무동,"9,236",294,499,"1,045",985,"1,061","1,502","1,812","1,361",602,74,1
부산광역시,서구,남부민제1동,"4,145",66,130,279,302,414,651,"1,016",837,392,57,1
부산광역시,서구,남부민제2동,"7,206",131,307,457,502,695,"1,212","1,642","1,476",692,90,2
부산광역시,서구,암남동,"17,494",945,"1,237","1,734","1,967","2,311","2,806","3,471","2,117",791,112,3
부산광역시,동구,,"83,432","3,365","4,481","7,835","10,542","10,394","13,422","14,987","11,811","5,702",876,17
부산광역시,동구,초량제1동,"4,804",74,233,647,635,554,814,825,683,308,30,1
부산광역시,동구,초량제2동,"4,890",61,210,398,385,527,849,"1,039",922,441,57,1
부산광역시,동구,초량제3동,"12,938",974,977,"1,630","2,347","2,195","1,894","1,571",917,364,68,1
부산광역시,동구,초량제6동,"4,827",72,259,340,355,475,838,"1,010",930,462,85,1
부산광역시,동구,수정제1동,"3,938",112,283,378,411,514,683,634,601,284,38,0
부산광역시,동구,수정제2동,"8,583",279,429,701,936,938,"1,401","1,692","1,449",654,102,2
부산광역시,동구,수정제4동,"3,180",45,107,222,196,276,550,669,649,397,67,2
부산광역시,동구,수정제5동,"4,391",46,218,294,304,418,746,938,880,476,70,1
부산광역시,동구,좌천동,"10,607",350,503,952,"1,176","1,216","1,727","2,095","1,627",835,123,3
부산광역시,동구,범일제1동,"10,169",206,414,827,963,"1,012","1,618","2,314","1,785",891,137,2
부산광역시,동구,범일제2동,"6,116",187,304,703,932,802,"1,059","1,119",678,285,47,0
부산광역시,동구,범일제5동,"8,989",959,544,743,"1,902","1,467","1,243","1,081",690,305,52,3
부산광역시,영도구,,"100,748","3,408","6,268","8,529","8,785","11,788","16,551","20,325","16,582","7,520",979,13
부산광역시,영도구,남항동,"9,772",220,457,773,839,"1,079","1,601","2,127","1,740",818,117,1
부산광역시,영도구,영선제1동,"3,509",101,211,268,259,351,551,783,657,291,36,1
부산광역시,영도구,영선제2동,"6,957",190,438,501,557,715,"1,140","1,471","1,253",625,67,0
부산광역시,영도구,신선동,"6,397",93,249,391,373,591,"1,070","1,446","1,325",763,96,0
부산광역시,영도구,봉래제1동,"6,370",206,313,560,773,690,918,"1,276","1,093",460,80,1
부산광역시,영도구,봉래제2동,"6,912",379,472,479,678,931,"1,146","1,223","1,013",534,57,0
부산광역시,영도구,청학제1동,"5,039",168,340,339,415,618,834,983,869,423,50,0
부산광역시,영도구,청학제2동,"15,483",551,"1,114","1,207","1,353","1,924","2,676","3,076","2,438","1,005",135,4
부산광역시,영도구,동삼제1동,"26,993","1,062","2,005","2,576","2,443","3,391","4,560","5,234","3,888","1,614",215,5
부산광역시,영도구,동삼제2동,"5,228",313,366,952,541,722,741,766,573,230,24,0
부산광역시,영도구,동삼제3동,"8,088",125,303,483,554,776,"1,314","1,940","1,733",757,102,1
부산광역시,부산진구,,"365,104","18,154","24,616","45,986","54,288","48,868","55,620","58,724","39,581","16,875","2,341",51
부산광역시,부산진구,부전제1동,"14,011",481,391,"3,443","2,913","1,496","1,771","1,848","1,150",462,56,0
부산광역시,부산진구,부전제2동,"12,448",656,597,"2,699","2,694","1,679","1,595","1,477",751,263,35,2
부산광역시,부산진구,연지동,"25,289","1,767","2,260","1,978","2,952","3,861","4,104","4,119","2,858","1,201",183,6
부산광역시,부산진구,초읍동,"21,400","1,059","1,467","1,589","2,310","2,774","3,482","3,845","3,183","1,473",215,3
부산광역시,부산진구,양정제1동,"18,801",692,"1,230","2,200","2,734","2,268","3,146","3,213","2,141","1,018",159,0
부산광역시,부산진구,양정제2동,"20,877","1,681","1,226","3,418","4,674","3,189","2,599","2,016","1,391",609,73,1
부산광역시,부산진구,전포제1동,"20,376",990,"1,198","4,149","4,363","2,749","2,585","2,124","1,425",695,95,3
부산광역시,부산진구,전포제2동,"22,901",965,"1,208","3,189","3,822","2,975","3,194","3,467","2,673","1,246",159,3
부산광역시,부산진구,부암제1동,"23,895","1,558","1,886","2,313","3,799","3,627","3,742","3,598","2,274",958,133,7
부산광역시,부산진구,부암제3동,"23,678","1,685","2,201","2,116","3,150","3,644","3,932","3,866","2,106",859,114,5
부산광역시,부산진구,당감제1동,"19,980",557,"1,377","1,879","1,891","2,302","3,645","4,199","2,751","1,175",196,8
부산광역시,부산진구,당감제2동,"11,443",745,825,"1,075","1,871","1,655","1,635","1,764","1,289",527,57,0
부산광역시,부산진구,당감제4동,"9,706",285,715,772,929,"1,221","1,823","2,031","1,299",563,66,2
부산광역시,부산진구,가야제1동,"15,839",378,"1,124","2,281","1,562","1,877","2,508","3,019","2,131",869,89,1
부산광역시,부산진구,가야제2동,"17,579",918,"1,388","1,798","1,903","2,349","2,750","3,131","2,300",934,108,0
부산광역시,부산진구,개금제1동,"18,202",927,"1,322","3,180","2,805","2,537","2,596","2,457","1,614",677,86,1
부산광역시,부산진구,개금제2동,"9,525",315,681,"1,108",923,"1,043","1,617","1,884","1,292",583,76,3
부산광역시,부산진구,개금제3동,"25,329",936,"1,967","2,358","2,613","3,135","4,377","5,332","3,201","1,197",210,3
부산광역시,부산진구,범천제1동,"12,363",383,489,"2,363","2,582","1,528","1,646","1,636","1,134",529,70,3
부산광역시,부산진구,범천제2동,"21,462","1,176","1,064","2,078","3,798","2,959","2,873","3,698","2,618","1,037",161,0
부산광역시,동래구,,"271,437","16,682","26,424","24,999","31,830","42,008","43,958","42,360","29,752","11,685","1,711",28
부산광역시,동래구,수민동,"28,899","1,634","2,565","2,499","3,430","4,181","4,607","4,809","3,566","1,405",198,5
부산광역시,동래구,복산동,"7,778",180,437,550,664,775,"1,291","1,714","1,385",670,111,1
부산광역시,동래구,명륜동,"25,030","2,039","3,613","2,087","2,613","4,791","4,301","2,886","1,807",759,134,0
부산광역시,동래구,온천제1동,"33,982","2,592","2,504","4,071","5,797","5,514","5,260","4,172","2,653","1,229",186,4
부산광역시,동래구,온천제2동,"23,812","2,300","2,558","1,822","2,942","4,170","3,448","3,151","2,242",992,185,2
부산광역시,동래구,온천제3동,"35,533","1,675","2,580","4,123","4,632","4,692","5,926","6,020","4,149","1,526",207,3
부산광역시,동래구,사직제1동,"11,645",811,"1,268","1,029","1,350","1,935","1,837","1,569","1,217",558,69,2
부산광역시,동래구,사직제2동,"24,242","1,712","3,695","2,254","2,186","4,359","4,382","3,156","1,798",611,88,1
부산광역시,동래구,사직제3동,"16,425",943,"2,107","1,278","1,541","3,034","2,485","2,363","1,813",770,90,1
부산광역시,동래구,안락제1동,"12,875",438,849,"1,047","1,282","1,533","2,078","2,699","2,026",812,110,1
부산광역시,동래구,안락제2동,"25,268","1,254","2,414","2,196","2,662","3,589","4,295","4,516","3,123","1,067",151,1
부산광역시,동래구,명장제1동,"12,878",623,992,991,"1,320","1,819","2,004","2,467","1,917",649,92,4
부산광역시,동래구,명장제2동,"13,070",481,842,"1,052","1,411","1,616","2,044","2,838","2,056",637,90,3
부산광역시,남구,,"254,174","12,419","22,483","30,390","27,907","35,038","41,620","40,050","29,530","12,934","1,773",30
부산광역시,남구,대연제1동,"15,119",215,"1,000","3,800","1,591","1,469","2,101","2,057","1,834",942,109,1
부산광역시,남구,대연제3동,"36,421","2,215","3,953","7,401","4,306","5,577","5,285","3,939","2,483","1,091",167,4
부산광역시,남구,대연제4동,"13,564","1,023","1,083","1,001","1,958","2,057","1,894","2,043","1,619",769,116,1
부산광역시,남구,대연제5동,"15,787",547,"1,275","2,658","1,779","2,018","2,463","2,320","1,783",836,106,2
부산광역시,남구,대연제6동,"15,627","1,334","1,920","1,405","1,992","2,731","2,412","1,899","1,343",510,78,3
부산광역시,남구,용호제1동,"41,697","2,203","4,667","3,666","3,638","6,038","7,731","6,845","4,574","2,024",305,6
부산광역시,남구,용호제2동,"18,926","1,156","1,893","1,538","1,909","2,937","3,087","3,171","2,281",817,135,2
부산광역시,남구,용호제3동,"9,880",217,596,881,843,"1,072","1,630","2,046","1,782",731,82,0
부산광역시,남구,용호제4동,"7,442",233,496,651,716,981,"1,311","1,391","1,171",417,73,2
부산광역시,남구,용당동,"7,450",285,634,789,656,872,"1,422","1,347",984,396,62,3
부산광역시,남구,감만제1동,"7,396",241,559,641,743,955,"1,355","1,454","1,025",389,33,1
부산광역시,남구,감만제2동,"5,983",111,331,440,437,652,"1,025","1,252","1,066",583,85,1
부산광역시,남구,우암동,"16,670",873,"1,089","1,413","2,230","2,184","2,660","2,891","2,285",917,128,0
부산광역시,남구,문현제1동,"10,128",300,839,963,796,"1,235","1,898","1,972","1,450",614,61,0
부산광역시,남구,문현제2동,"8,052",285,371,984,"1,449","1,039","1,131","1,240",927,553,72,1
부산광역시,남구,문현제3동,"15,756",894,"1,313","1,409","1,935","2,255","2,785","2,530","1,770",769,94,2
부산광역시,남구,문현제4동,"8,276",287,464,750,929,966,"1,430","1,653","1,153",576,67,1
부산광역시,북구,,"260,994","12,800","20,150","24,022","31,153","33,325","44,716","52,076","29,981","11,151","1,585",35
부산광역시,북구,구포제1동,"14,481",646,688,"1,231","1,904","1,748","2,307","3,235","1,861",759,100,2
부산광역시,북구,구포제2동,"22,333",725,"1,479","2,094","2,587","2,730","3,949","4,918","2,785",943,119,4
부산광역시,북구,구포제3동,"16,666",350,"1,049","1,613","1,544","1,846","3,248","4,022","2,203",705,86,0
부산광역시,북구,금곡동,"33,573","1,112","2,302","2,764","3,081","3,631","5,961","7,510","4,589","2,233",384,6
부산광역시,북구,화명제1동,"38,552","2,799","4,079","3,894","4,946","5,475","6,792","6,892","2,766",794,112,3
부산광역시,북구,화명제2동,"16,479",938,"1,340","1,589","2,188","1,998","2,900","3,196","1,583",659,83,5
부산광역시,북구,화명제3동,"27,566","1,637","3,177","2,999","3,137","3,953","5,309","4,025","2,186",991,150,2
부산광역시,북구,덕천제1동,"13,874",699,600,"1,258","2,206","1,625","2,070","2,688","1,900",724,102,2
부산광역시,북구,덕천제2동,"10,542",192,440,"1,117","1,307","1,156","1,757","2,354","1,524",600,91,4
부산광역시,북구,덕천제3동,"9,241",191,516,867,938,"1,064","1,530","1,951","1,492",604,87,1
부산광역시,북구,만덕제1동,"15,696","1,263","1,031","1,096","2,539","2,418","2,102","2,889","1,763",543,52,0
부산광역시,북구,만덕제2동,"25,274","1,614","2,208","2,086","3,067","3,569","4,054","4,655","2,975",908,134,4
부산광역시,북구,만덕제3동,"16,717",634,"1,241","1,414","1,709","2,112","2,737","3,741","2,354",688,85,2
부산광역시,해운대구,,"370,920","19,792","34,714","34,563","41,209","54,930","65,246","61,986","39,336","16,531","2,562",51
부산광역시,해운대구,우제1동,"23,823","1,281","1,931","2,394","3,101","3,630","4,083","3,702","2,544","1,002",152,3
부산광역시,해운대구,우제2동,"29,546","2,170","3,207","2,570","3,321","4,767","5,186","4,374","2,624","1,131",191,5
부산광역시,해운대구,우제3동,"27,977","2,160","3,358","2,172","2,792","4,832","4,678","4,196","2,577","1,038",167,7
부산광역시,해운대구,중제1동,"27,288","1,723","2,619","2,803","3,358","4,406","4,962","3,942","2,296","1,042",132,5
부산광역시,해운대구,중제2동,"15,238",952,"1,278","1,214","1,833","2,479","2,662","2,645","1,529",554,87,5
부산광역시,해운대구,좌제1동,"16,895",790,"1,766","2,079","2,079","2,450","3,189","2,370","1,256",781,134,1
부산광역시,해운대구,좌제2동,"29,844","1,354","2,459","3,572","4,276","4,170","5,179","4,887","2,490","1,230",223,4
부산광역시,해운대구,좌제3동,"14,833",748,"1,405","1,397","1,541","1,912","2,685","2,605","1,554",822,163,1
부산광역시,해운대구,좌제4동,"21,520","1,233","2,534","2,180","2,388","3,172","4,009","3,315","1,675",864,148,2
부산광역시,해운대구,송정동,"8,951",264,473,678,957,"1,141","1,453","1,925","1,386",575,98,1
부산광역시,해운대구,반여제1동,"34,775","2,248","3,701","3,388","3,887","5,173","6,520","5,409","3,095","1,143",209,2
부산광역시,해운대구,반여제2동,"10,766",267,470,756,"1,144","1,248","1,886","2,361","1,766",768,99,1
부산광역시,해운대구,반여제3동,"7,002",85,253,535,575,703,"1,237","1,685","1,297",555,76,1
부산광역시,해운대구,반여제4동,"14,189",725,"1,377","1,268","1,536","2,083","2,516","2,652","1,520",442,69,1
부산광역시,해운대구,반송제1동,"11,245",152,431,860,816,"1,087","1,975","2,515","2,155","1,113",137,4
부산광역시,해운대구,반송제2동,"19,751",416,982,"1,313","1,381","2,031","3,316","4,612","3,831","1,646",220,3
부산광역시,해운대구,재송제1동,"35,962","2,666","4,960","3,375","3,911","6,833","5,947","4,362","2,863",923,121,1
부산광역시,해운대구,재송제2동,"21,315",558,"1,510","2,009","2,313","2,813","3,763","4,429","2,878",902,136,4
부산광역시,사하구,,"282,633","11,730","22,532","28,322","29,752","38,206","48,293","53,564","35,233","13,159","1,789",53
부산광역시,사하구,괴정제1동,"16,258",488,"1,223","1,469","1,393","2,060","2,755","3,162","2,410","1,118",175,5
부산광역시,사하구,괴정제2동,"14,313",624,"1,199","1,245","1,465","1,993","2,331","2,531","2,084",742,98,1
부산광역시,사하구,괴정제3동,"11,149",245,633,"1,034","1,023","1,306","1,827","2,367","1,858",754,97,5
부산광역시,사하구,괴정제4동,"11,842",869,"1,222",913,"1,294","2,020","1,802","1,872","1,364",436,50,0
부산광역시,사하구,당리동,"23,036",740,"1,959","2,063","2,189","3,065","3,907","4,614","3,165","1,142",190,2
부산광역시,사하구,하단제1동,"20,546",658,"1,418","2,856","2,676","2,694","3,258","3,693","2,336",842,113,2
부산광역시,사하구,하단제2동,"25,264",831,"1,911","5,083","3,221","2,975","3,861","3,911","2,420",934,114,3
부산광역시,사하구,신평제1동,"14,683",613,956,"1,088","1,437","1,984","2,596","3,152","2,012",761,79,5
부산광역시,사하구,신평제2동,"16,513",867,"1,290","1,574","2,201","2,298","2,891","3,152","1,657",485,96,2
부산광역시,사하구,장림제1동,"13,368","1,024","1,209","1,080","1,832","2,378","2,204","1,930","1,242",420,48,1
부산광역시,사하구,장림제2동,"24,412",915,"2,125","2,322","2,627","3,478","4,379","4,720","2,831",914,96,5
부산광역시,사하구,다대제1동,"34,312","1,434","3,249","3,017","3,034","4,687","6,558","6,582","3,976","1,542",228,5
부산광역시,사하구,다대제2동,"24,338",902,"1,920","2,106","2,043","2,941","4,499","5,252","3,268","1,215",188,4
부산광역시,사하구,구평동,"12,066","1,047","1,020",968,"1,769","2,040","1,911","1,892","1,063",309,47,0
부산광역시,사하구,감천제1동,"15,752",415,"1,064","1,241","1,244","1,844","2,698","3,629","2,545",961,105,6
부산광역시,사하구,감천제2동,"4,781",58,134,263,304,443,816,"1,105","1,002",584,65,7
부산광역시,금정구,,"205,968","7,708","15,527","25,556","20,529","24,933","33,186","38,492","26,886","11,348","1,762",41
부산광역시,금정구,서제1동,"3,896",25,87,238,303,393,672,"1,013",756,356,52,1
부산광역시,금정구,서제2동,"7,550",131,391,511,650,808,"1,239","1,956","1,339",463,61,1
부산광역시,금정구,서제3동,"9,578",162,375,667,770,970,"1,580","2,477","1,739",763,73,2
부산광역시,금정구,금사회동동,"6,584",117,260,401,570,673,"1,031","1,735","1,282",469,45,1
부산광역시,금정구,부곡제1동,"6,860",142,328,447,529,751,"1,088","1,529","1,380",563,103,0
부산광역시,금정구,부곡제2동,"16,453",598,"1,353","2,134","1,752","2,089","2,849","2,791","1,926",834,125,2
부산광역시,금정구,부곡제3동,"14,313",613,"1,187","1,638","1,585","1,879","2,359","2,509","1,743",653,144,3
부산광역시,금정구,부곡제4동,"10,994",306,575,974,"1,049","1,232","1,858","2,353","1,869",694,81,3
부산광역시,금정구,장전제1동,"18,277",525,"1,420","6,598","1,840","1,756","2,031","1,963","1,408",631,102,3
부산광역시,금정구,장전제2동,"26,249","1,964","2,718","3,010","3,177","4,381","3,809","3,393","2,439","1,174",181,3
부산광역시,금정구,선두구동,"1,922",25,63,116,131,153,316,555,352,176,31,4
부산광역시,금정구,청룡노포동,"8,873",302,600,719,738,870,"1,458","1,891","1,488",687,119,1
부산광역시,금정구,남산동,"25,232",523,"1,527","3,318","2,336","2,523","4,408","5,180","3,551","1,624",239,3
부산광역시,금정구,구서제1동,"18,231",862,"1,743","1,741","2,000","2,542","3,231","3,210","1,977",802,120,3
부산광역시,금정구,구서제2동,"30,095","1,398","2,808","2,988","3,051","3,816","5,122","5,730","3,493","1,411",268,10
부산광역시,금정구,금성동,861,15,92,56,48,97,135,207,144,48,18,1
부산광역시,강서구,,"153,175","16,685","18,525","10,589","24,210","31,961","19,084","17,785","10,329","3,427",568,12
부산광역시,강서구,대저1동,"5,336",81,185,288,445,484,770,"1,394","1,148",481,58,2
부산광역시,강서구,대저2동,"5,828",272,351,591,712,657,756,"1,217",843,358,68,3
부산광역시,강서구,강동동,"20,295","4,115","1,758",805,"4,736","4,041","1,683","1,734",969,381,73,0
부산광역시,강서구,명지1동,"54,334","7,129","7,318","3,760","10,149","12,886","5,622","4,399","2,346",617,106,2
부산광역시,강서구,명지2동,"29,405","2,811","5,346","2,294","3,059","6,789","4,422","2,801","1,456",365,62,0
부산광역시,강서구,가락동,"1,965",14,43,65,124,151,290,541,473,225,39,0
부산광역시,강서구,녹산동,"16,965","1,244","1,557","1,306","2,799","3,490","2,437","2,318","1,266",471,75,2
부산광역시,강서구,가덕도동,"4,044",84,125,216,345,428,698,"1,155",702,243,47,1
부산광역시,강서구,신호동,"15,003",935,"1,842","1,264","1,841","3,035","2,406","2,226","1,126",286,40,2
부산광역시,연제구,,"211,509","12,077","17,228","21,130","28,465","30,763","33,544","33,462","23,799","9,714","1,300",27
부산광역시,연제구,거제제1동,"27,596","1,597","3,249","2,778","2,732","4,301","4,946","3,727","2,797","1,319",145,5
부산광역시,연제구,거제제2동,"24,941","2,685","3,429","2,038","3,199","5,000","3,937","2,475","1,532",567,77,2
부산광역시,연제구,거제제3동,"8,848",253,475,888,891,927,"1,484","1,676","1,380",765,108,1
부산광역시,연제구,거제제4동,"9,196",362,833,851,823,"1,205","1,599","1,799","1,165",480,78,1
부산광역시,연제구,연산제1동,"15,217",833,"1,198","1,313","1,914","2,241","2,369","2,721","1,874",668,83,3
부산광역시,연제구,연산제2동,"22,579","1,713","1,407","2,388","4,615","3,215","3,032","2,955","2,165",964,123,2
부산광역시,연제구,연산제3동,"9,948",687,526,737,"1,454","1,408","1,509","1,696","1,328",534,66,3
부산광역시,연제구,연산제4동,"17,376",591,"1,041","2,003","2,387","2,243","2,617","3,192","2,274",918,108,2
부산광역시,연제구,연산제5동,"16,979",512,620,"3,162","3,548","2,181","2,387","2,249","1,581",653,86,0
부산광역시,연제구,연산제6동,"14,984",687,903,"1,260","1,882","1,930","2,210","2,722","2,252","1,004",132,2
부산광역시,연제구,연산제8동,"12,687",797,"1,054",955,"1,536","1,844","2,021","2,337","1,581",498,63,1
부산광역시,연제구,연산제9동,"31,158","1,360","2,493","2,757","3,484","4,268","5,433","5,913","3,870","1,344",231,5
부산광역시,수영구,,"168,513","7,225","11,411","19,059","22,917","22,741","25,973","27,458","21,243","9,116","1,343",27
부산광역시,수영구,남천제1동,"16,541",962,"1,508","1,706","2,214","2,479","2,678","2,398","1,674",792,129,1
부산광역시,수영구,남천제2동,"13,270",768,"1,274","1,171","1,373","1,967","2,367","2,269","1,409",564,102,6
부산광역시,수영구,수영동,"13,422",399,554,"1,320","1,599","1,474","1,976","2,536","2,345","1,073",145,1
부산광역시,수영구,망미제1동,"24,895","1,003","1,882","1,966","2,595","3,274","3,732","4,672","3,866","1,609",288,8
부산광역시,수영구,망미제2동,"9,433",336,626,798,"1,042","1,225","1,617","1,768","1,397",568,56,0
부산광역시,수영구,광안제1동,"24,330",645,"1,338","4,229","4,177","2,982","3,318","3,476","2,819","1,182",161,3
부산광역시,수영구,광안제2동,"17,817",686,"1,203","2,386","2,812","2,496","2,676","2,554","1,927",962,115,0
부산광역시,수영구,광안제3동,"8,914",138,330,"1,637","1,531","1,021","1,168","1,390","1,136",489,73,1
부산광역시,수영구,광안제4동,"12,999",689,887,"1,329","1,796","1,910","2,039","1,950","1,548",731,116,4
부산광역시,수영구,민락동,"26,892","1,599","1,809","2,517","3,778","3,913","4,402","4,445","3,122","1,146",158,3
부산광역시,사상구,,"192,718","7,120","13,215","20,717","22,404","23,663","32,811","40,223","23,576","7,961","1,007",21
부산광역시,사상구,삼락동,"4,738",120,209,324,400,457,860,"1,237",780,313,38,0
부산광역시,사상구,모라제1동,"25,100",864,"1,747","2,259","2,795","3,007","4,309","5,501","3,374","1,105",136,3
부산광역시,사상구,모라제3동,"8,518",92,258,420,507,752,"1,441","2,175","1,930",824,115,4
부산광역시,사상구,덕포제1동,"11,426",795,808,972,"1,611","1,572","1,802","2,145","1,208",467,45,1
부산광역시,사상구,덕포제2동,"11,512",383,835,"1,059","1,178","1,362","1,996","2,645","1,552",449,52,1
부산광역시,사상구,괘법동,"24,158",783,"1,000","4,206","4,181","2,699","3,559","4,604","2,378",664,81,3
부산광역시,사상구,감전동,"11,223",252,459,935,"1,252","1,229","1,942","2,779","1,689",609,75,2
부산광역시,사상구,주례제1동,"15,913",934,"1,117","1,441","2,087","2,096","2,719","3,200","1,702",544,72,1
부산광역시,사상구,주례제2동,"20,577",632,"1,712","3,439","2,426","2,552","3,201","3,658","2,104",764,87,2
부산광역시,사상구,주례제3동,"11,502",366,838,"1,256","1,221","1,333","1,955","2,397","1,510",538,87,1
부산광역시,사상구,학장동,"25,027",868,"1,934","2,210","2,306","3,362","4,609","5,334","3,222","1,056",123,3
부산광역시,사상구,엄궁동,"23,024","1,031","2,298","2,196","2,440","3,242","4,418","4,548","2,127",628,96,0
부산광역시,기장군,,"175,273","12,119","20,031","14,482","20,235","30,985","28,380","23,980","16,864","7,060","1,103",34
부산광역시,기장군,기장읍,"50,718","2,198","3,639","4,586","5,551","6,689","9,056","9,180","6,402","2,948",451,18
부산광역시,기장군,장안읍,"8,431",347,368,699,992,913,"1,401","1,774","1,213",597,123,4
부산광역시,기장군,정관읍,"77,206","6,239","12,589","6,189","7,966","17,104","12,387","7,104","5,332","2,004",287,5
부산광역시,기장군,일광읍,"31,803","3,192","3,032","2,621","5,233","5,619","4,330","4,237","2,478",902,153,6
부산광역시,기장군,철마면,"7,115",143,403,387,493,660,"1,206","1,685","1,439",609,89,1
대구광역시,,,"2,349,305","131,363","212,823","248,128","285,727","332,053","408,947","382,007","229,937","101,316","16,695",309
대구광역시,중구,,"101,643","8,176","7,584","13,615","18,439","15,008","14,257","11,411","8,171","4,236",726,20
대구광역시,중구,동인동,"10,992",606,645,"1,681","2,297","1,437","1,593","1,279",879,466,107,2
대구광역시,중구,삼덕동,"7,463",387,538,"1,863","1,446","1,055",894,597,429,213,40,1
대구광역시,중구,성내1동,"5,506",131,240,"1,682","1,084",565,606,532,385,232,46,3
대구광역시,중구,성내2동,"9,142",670,536,"1,856","1,773","1,263","1,174",916,620,292,42,0
대구광역시,중구,성내3동,"13,611","2,107","1,082","1,081","3,432","2,509","1,354","1,074",646,293,32,1
대구광역시,중구,대신동,"7,265",563,551,583,"1,135","1,103","1,100","1,089",740,354,44,3
대구광역시,중구,남산1동,"5,054",304,348,807,785,704,757,624,436,253,35,1
대구광역시,중구,남산2동,"7,370",737,587,792,"1,423","1,160","1,008",751,577,271,62,2
대구광역시,중구,남산3동,"5,792",288,479,456,652,860,945,936,713,386,77,0
대구광역시,중구,남산4동,"15,855","1,332","1,342","1,387","2,375","2,377","2,497","1,992","1,637",782,127,7
대구광역시,중구,대봉1동,"7,655",521,757,833,983,"1,110","1,288",950,640,484,89,0
대구광역시,중구,대봉2동,"5,938",530,479,594,"1,054",865,"1,041",671,469,210,25,0
대구광역시,동구,,"338,260","18,660","25,933","33,056","44,223","46,124","55,574","56,557","38,195","17,223","2,668",47
대구광역시,동구,신암1동,"10,815",852,634,"1,053","1,549","1,451","1,628","1,606","1,220",727,93,2
대구광역시,동구,신암2동,"11,432",917,977,842,"1,689","1,732","1,816","1,573","1,174",613,98,1
대구광역시,동구,신암3동,"11,123","1,139",724,946,"2,233","1,565","1,552","1,408","1,030",461,64,1
대구광역시,동구,신암4동,"18,398","1,170",890,"2,264","3,598","2,150","2,931","2,847","1,724",728,93,3
대구광역시,동구,신암5동,"7,337",393,398,632,"1,003",882,"1,145","1,372",988,462,61,1
대구광역시,동구,신천1.2동,"11,044",281,629,"1,025","1,191","1,246","1,829","2,121","1,669",928,125,0
대구광역시,동구,신천3동,"14,510","1,072","1,249","1,524","2,385","2,195","2,403","1,910","1,119",550,103,0
대구광역시,동구,신천4동,"12,347",847,682,"1,695","2,585","1,684","1,773","1,527","1,024",456,73,1
대구광역시,동구,효목1동,"11,499",217,522,"1,079","1,037","1,172","1,918","2,512","1,988",940,112,2
대구광역시,동구,효목2동,"14,145",665,939,"1,440","1,880","1,801","2,283","2,504","1,743",755,133,2
대구광역시,동구,도평동,"3,397",66,140,491,299,293,535,732,522,270,49,0
대구광역시,동구,불로.봉무동,"19,455","1,201","2,211","1,766","1,949","3,147","3,403","3,049","1,873",730,124,2
대구광역시,동구,지저동,"12,398",322,623,"1,086","1,229","1,249","2,092","2,963","1,952",782,98,2
대구광역시,동구,동촌동,"13,830",437,752,"1,338","1,538","1,613","2,314","2,879","1,926",916,114,3
대구광역시,동구,방촌동,"16,770",467,"1,017","1,536","1,566","1,730","2,894","3,707","2,468","1,154",225,6
대구광역시,동구,해안동,"13,022",369,709,"1,211","1,323","1,370","2,182","2,768","2,025",921,140,4
대구광역시,동구,안심1동,"37,281","1,831","3,440","3,676","3,939","5,328","6,095","6,574","4,320","1,791",281,6
대구광역시,동구,안심2동,"16,950","1,177","1,043","1,661","2,718","2,209","3,019","2,771","1,638",608,103,3
대구광역시,동구,안심3동,"19,901","1,342","2,490","2,061","2,560","3,367","3,445","2,179","1,612",731,112,2
대구광역시,동구,안심4동,"26,362","1,335","2,653","2,961","3,034","3,881","4,865","4,048","2,403","1,028",152,2
대구광역시,동구,혁신동,"16,516","1,566","1,969","1,375","2,863","3,621","2,019","1,662","1,047",343,51,0
대구광역시,동구,공산동,"19,728",994,"1,242","1,394","2,055","2,438","3,433","3,845","2,730","1,329",264,4
대구광역시,서구,,"163,748","6,821","9,731","14,307","19,643","19,499","28,169","33,610","21,595","9,057","1,292",24
대구광역시,서구,내당1동,"14,638","1,029","1,010","1,564","2,354","2,032","2,426","2,360","1,264",520,78,1
대구광역시,서구,내당2.3동,"8,048",151,313,694,715,791,"1,489","1,822","1,359",634,79,1
대구광역시,서구,내당4동,"14,185",293,825,"1,527","1,591","1,583","2,434","2,957","1,996",827,148,4
대구광역시,서구,비산1동,"7,794",133,391,619,651,772,"1,513","1,823","1,286",540,66,0
대구광역시,서구,비산2.3동,"7,604",112,292,527,586,658,"1,323","1,873","1,369",749,113,2
대구광역시,서구,비산4동,"8,206",145,409,692,761,866,"1,479","1,946","1,274",561,72,1
대구광역시,서구,비산5동,"4,769",86,174,322,363,453,817,"1,164",901,427,62,0
대구광역시,서구,비산6동,"6,340",109,264,541,518,597,"1,239","1,588",972,445,65,2
대구광역시,서구,비산7동,"9,037",278,431,799,948,947,"1,706","2,006","1,301",558,61,2
대구광역시,서구,평리1동,"6,188",114,313,513,526,630,"1,112","1,468",982,464,63,3
대구광역시,서구,평리2동,"6,858",249,575,553,631,912,"1,213","1,437",911,342,34,1
대구광역시,서구,평리3동,"12,119",743,767,931,"1,664","1,678","1,905","2,374","1,403",578,74,2
대구광역시,서구,평리4동,"15,076",510,"1,063","1,365","1,617","1,936","2,634","3,214","1,920",707,110,0
