사용월,호선명,지하철역,04시-05시 승차인원,04시-05시 하차인원,05시-06시 승차인원,05시-06시 하차인원,06시-07시 승차인원,06시-07시 하차인원,07시-08시 승차인원,07시-08시 하차인원,08시-09시 승차인원,08시-09시 하차인원,09시-10시 승차인원,09시-10시 하차인원,10시-11시 승차인원,10시-11시 하차인원,11시-12시 승차인원,11시-12시 하차인원,12시-13시 승차인원,12시-13시 하차인원,13시-14시 승차인원,13시-14시 하차인원,14시-15시 승차인원,14시-15시 하차인원,15시-16시 승차인원,15시-16시 하차인원,16시-17시 승차인원,16시-17시 하차인원,17시-18시 승차인원,17시-18시 하차인원,18시-19시 승차인원,18시-19시 하차인원,19시-20시 승차인원,19시-20시 하차인원,20시-21시 승차인원,20시-21시 하차인원,21시-22시 승차인원,21시-22시 하차인원,22시-23시 승차인원,22시-23시 하차인원,23시-24시 승차인원,23시-24시 하차인원,00시-01시 승차인원,00시-01시 하차인원,01시-02시 승차인원,01시-02시 하차인원,02시-03시 승차인원,02시-03시 하차인원,03시-04시 승차인원,03시-04시 하차인원,작업일자
202511,8호선,문정,2,0,2756,3588,8455,11405,27051,57738,35058,172226,24316,79204,19051,32195,20349,20774,24008,22192,26843,23903,30032,21729,32176,22059,39190,25290,92666,30587,125660,41634,42742,29615,29815,18461,23571,15519,15312,13886,6454,6903,1249,1832,0,0,0,0,0,0,20251203
202511,8호선,문정,2,0,2756,3588,8455,11405,27051,57738,35058,172226,24316,79204,19051,32195,20349,20774,24008,22192,26843,23903,30032,21729,32176,22059,39190,25290,92666,30587,125660,41634,42742,29615,29815,18461,23571,15519,15312,13886,6454,6903,1249,1832,0,0,0,0,0,0,20251203
202511,8호선,복정,77,1,3605,2175,11577,9308,28811,10751,36699,20435,22852,15257,14664,10230,12552,7741,14640,10182,13123,9597,12403,10562,14488,12178,18687,15764,24561,22676,26071,30381,15754,21171,9297,13769,6928,12609,5624,10993,2526,4791,519,1023,0,0,0,0,0,0,20251203
202511,8호선,복정,77,1,3605,2175,11577,9308,28811,10751,36699,20435,22852,15257,14664,10230,12552,7741,14640,10182,13123,9597,12403,10562,14488,12178,18687,15764,24561,22676,26071,30381,15754,21171,9297,13769,6928,12609,5624,10993,2526,4791,519,1023,0,0,0,0,0,0,20251203
202511,8호선,산성,9,0,5255,1540,11335,3713,28275,3728,30703,8531,17131,6119,11580,6026,9768,5227,9577,6036,8794,6761,8206,7849,8664,10339,11114,12933,9375,17994,6959,27823,3590,21564,2500,13738,1876,12725,1445,10324,632,6409,159,2274,0,0,0,0,0,0,20251203
202511,8호선,산성,9,0,5255,1540,11335,3713,28275,3728,30703,8531,17131,6119,11580,6026,9768,5227,9577,6036,8794,6761,8206,7849,8664,10339,11114,12933,9375,17994,6959,27823,3590,21564,2500,13738,1876,12725,1445,10324,632,6409,159,2274,0,0,0,0,0,0,20251203
202511,8호선,석촌,0,0,2502,905,6114,4695,16530,9497,24484,24162,15396,21338,12326,14713,12872,16498,14280,17385,13952,18210,14436,16961,15712,18569,16545,20968,21089,26717,23590,33242,14336,21948,12781,13332,13376,11358,10555,9448,4243,5454,689,1936,0,6,0,0,0,0,20251203
202511,8호선,석촌,0,0,2502,905,6114,4695,16530,9497,24484,24162,15396,21338,12326,14713,12872,16498,14280,17385,13952,18210,14436,16961,15712,18569,16545,20968,21089,26717,23590,33242,14336,21948,12781,13332,13376,11358,10555,9448,4243,5454,689,1936,0,6,0,0,0,0,20251203
202511,8호선,송파,3,0,3146,810,10628,5284,30783,9845,37441,21662,24828,12677,18677,10121,16980,10190,17345,11670,16268,13908,14118,14661,15549,17819,16882,20753,17296,25501,18217,34612,9993,25718,7674,15648,5832,13956,4949,11829,1892,5890,295,1804,0,7,0,0,0,0,20251203
202511,8호선,송파,3,0,3146,810,10628,5284,30783,9845,37441,21662,24828,12677,18677,10121,16980,10190,17345,11670,16268,13908,14118,14661,15549,17819,16882,20753,17296,25501,18217,34612,9993,25718,7674,15648,5832,13956,4949,11829,1892,5890,295,1804,0,7,0,0,0,0,20251203
202511,8호선,수진,12,0,4030,556,7041,2439,16546,4528,22391,13403,12471,7366,9203,6173,9147,6331,9894,6850,9533,7833,8935,8065,9856,8822,12472,10997,9661,11563,7975,16519,4819,12951,4205,8508,3415,8145,2296,6889,866,4332,211,1357,0,18,0,0,0,0,20251203
202511,8호선,수진,12,0,4030,556,7041,2439,16546,4528,22391,13403,12471,7366,9203,6173,9147,6331,9894,6850,9533,7833,8935,8065,9856,8822,12472,10997,9661,11563,7975,16519,4819,12951,4205,8508,3415,8145,2296,6889,866,4332,211,1357,0,18,0,0,0,0,20251203
202511,8호선,신흥,5,0,3961,539,8061,2537,17694,3213,22375,6796,12903,4854,8629,5382,7461,6067,7849,7504,7628,8501,7734,8944,9214,10000,9743,12996,9978,14508,8188,20406,5007,15556,4041,9909,2812,8633,1903,7817,873,4314,205,1241,0,4,0,0,0,0,20251203
202511,8호선,신흥,5,0,3961,539,8061,2537,17694,3213,22375,6796,12903,4854,8629,5382,7461,6067,7849,7504,7628,8501,7734,8944,9214,10000,9743,12996,9978,14508,8188,20406,5007,15556,4041,9909,2812,8633,1903,7817,873,4314,205,1241,0,4,0,0,0,0,20251203
202511,8호선,암사,188,1,15134,783,23871,5321,63816,8325,79633,19450,43856,14193,28372,11639,24826,15434,25395,16637,23872,18813,20194,21195,19914,28112,21021,33281,21489,43451,21435,64497,13332,44442,10353,28263,7608,24671,5180,23689,2184,12309,410,3867,0,133,0,0,0,0,20251203
202511,8호선,암사,188,1,15134,783,23871,5321,63816,8325,79633,19450,43856,14193,28372,11639,24826,15434,25395,16637,23872,18813,20194,21195,19914,28112,21021,33281,21489,43451,21435,64497,13332,44442,10353,28263,7608,24671,5180,23689,2184,12309,410,3867,0,133,0,0,0,0,20251203
202511,8호선,암사역사공원,5,1,3343,465,9725,2663,29754,6398,34831,8485,18303,4937,11637,4382,9996,4848,9913,6450,9353,7014,8404,8063,8603,9332,10503,12546,10890,17545,10938,24237,5580,18679,3721,12837,2999,9736,2449,9957,870,5628,193,1327,0,0,0,0,0,0,20251203
202511,8호선,암사역사공원,5,1,3343,465,9725,2663,29754,6398,34831,8485,18303,4937,11637,4382,9996,4848,9913,6450,9353,7014,8404,8063,8603,9332,10503,12546,10890,17545,10938,24237,5580,18679,3721,12837,2999,9736,2449,9957,870,5628,193,1327,0,0,0,0,0,0,20251203
202511,8호선,잠실(송파구청),28,2,1667,3039,3664,13939,8070,38895,11610,89702,9885,63878,11228,46059,16315,46519,20896,44153,25951,45177,33122,41356,42984,43618,50922,42450,66090,47455,83163,51360,53723,25214,51521,14477,48800,9723,34420,6792,11255,4227,2035,1563,0,220,0,0,0,0,20251203
202511,8호선,잠실(송파구청),28,2,1667,3039,3664,13939,8070,38895,11610,89702,9885,63878,11228,46059,16315,46519,20896,44153,25951,45177,33122,41356,42984,43618,50922,42450,66090,47455,83163,51360,53723,25214,51521,14477,48800,9723,34420,6792,11255,4227,2035,1563,0,220,0,0,0,0,20251203
202511,8호선,장지,19,0,5535,3202,18908,11925,45769,27472,51451,49143,34849,35208,23825,20244,21165,22300,22692,22299,24188,22084,25081,22787,30343,25797,34465,28564,46650,37854,50406,50586,28068,31029,21501,19761,15774,17444,8586,14530,2749,8891,493,2125,0,0,0,0,0,0,20251203
202511,8호선,장지,19,0,5535,3202,18908,11925,45769,27472,51451,49143,34849,35208,23825,20244,21165,22300,22692,22299,24188,22084,25081,22787,30343,25797,34465,28564,46650,37854,50406,50586,28068,31029,21501,19761,15774,17444,8586,14530,2749,8891,493,2125,0,0,0,0,0,0,20251203
202511,8호선,천호(풍납토성),128,1,11538,2403,17499,12225,42967,20564,56259,36375,34845,30671,25179,24508,24229,26695,26826,29125,27277,32475,27680,32009,30482,36993,34229,40410,40044,53477,40423,73878,26737,48938,23038,29752,16769,27513,12849,21331,6379,12837,1514,3703,0,0,0,0,0,0,20251203
202511,8호선,천호(풍납토성),128,1,11538,2403,17499,12225,42967,20564,56259,36375,34845,30671,25179,24508,24229,26695,26826,29125,27277,32475,27680,32009,30482,36993,34229,40410,40044,53477,40423,73878,26737,48938,23038,29752,16769,27513,12849,21331,6379,12837,1514,3703,0,0,0,0,0,0,20251203
202511,9호선,가양,129,0,16750,1584,29421,10299,76739,29266,81441,55925,47086,34406,36618,21170,35354,22069,36646,23560,33606,26504,29859,29636,32286,35398,37225,41735,45987,50438,50829,75048,23395,62989,18315,38998,15594,34070,9709,30447,3786,18873,586,5228,1,295,0,0,0,0,20251203
202511,9호선,가양,129,0,16750,1584,29421,10299,76739,29266,81441,55925,47086,34406,36618,21170,35354,22069,36646,23560,33606,26504,29859,29636,32286,35398,37225,41735,45987,50438,50829,75048,23395,62989,18315,38998,15594,34070,9709,30447,3786,18873,586,5228,1,295,0,0,0,0,20251203
202511,9호선,개화,6,0,2608,289,7199,2235,12797,3055,9585,4426,3925,2751,2973,2193,2579,2420,2540,2224,2504,2413,2958,2739,3346,2866,4691,2732,5896,3809,5845,5416,2414,4629,1581,2541,1387,2081,642,2318,268,1314,92,398,0,30,0,0,0,0,20251203
202511,9호선,개화,6,0,2608,289,7199,2235,12797,3055,9585,4426,3925,2751,2973,2193,2579,2420,2540,2224,2504,2413,2958,2739,3346,2866,4691,2732,5896,3809,5845,5416,2414,4629,1581,2541,1387,2081,642,2318,268,1314,92,398,0,30,0,0,0,0,20251203
202511,9호선,고속터미널,19,1,2714,1525,6491,15634,19752,20616,27514,32103,23518,35596,20412,40501,22922,42776,26651,44138,29424,44209,33094,48531,37701,49054,40496,53696,42181,57664,40982,60953,34563,38120,31618,28463,23353,23944,18979,20476,6914,9031,1064,2184,0,2,0,0,0,0,20251203
202511,9호선,고속터미널,19,1,2714,1525,6491,15634,19752,20616,27514,32103,23518,35596,20412,40501,22922,42776,26651,44138,29424,44209,33094,48531,37701,49054,40496,53696,42181,57664,40982,60953,34563,38120,31618,28463,23353,23944,18979,20476,6914,9031,1064,2184,0,2,0,0,0,0,20251203
202511,9호선,공항시장,7,0,3171,297,4225,1213,8919,2263,11264,4619,6385,3477,4840,2915,4403,3358,4780,4005,4460,3762,4166,3933,4175,5286,4306,6152,4931,7216,4052,11195,2448,8254,2140,5879,1745,5668,1215,4988,640,3254,118,1213,0,102,1,1,0,0,20251203
202511,9호선,공항시장,7,0,3171,297,4225,1213,8919,2263,11264,4619,6385,3477,4840,2915,4403,3358,4780,4005,4460,3762,4166,3933,4175,5286,4306,6152,4931,7216,4052,11195,2448,8254,2140,5879,1745,5668,1215,4988,640,3254,118,1213,0,102,1,1,0,0,20251203
202511,9호선,구반포,6,0,274,3162,837,19777,1458,3837,1952,4668,1544,2773,1517,1583,1662,1363,1735,1591,1677,1689,2043,1509,3614,1481,17925,1650,11852,1888,5875,2336,2650,1325,1210,857,1010,704,777,686,311,325,52,170,0,0,0,0,0,0,20251203
202511,9호선,구반포,6,0,274,3162,837,19777,1458,3837,1952,4668,1544,2773,1517,1583,1662,1363,1735,1591,1677,1689,2043,1509,3614,1481,17925,1650,11852,1888,5875,2336,2650,1325,1210,857,1010,704,777,686,311,325,52,170,0,0,0,0,0,0,20251203
202511,9호선,국회의사당,6,0,948,1814,2865,11635,5766,51215,9013,163160,8464,68633,11906,32081,15668,23838,20651,22159,23711,24088,28088,18994,29410,14241,42760,13412,82354,17163,104111,15111,38946,8937,27316,5450,24643,4930,14503,3901,5288,2437,797,712,0,1,0,0,0,0,20251203
202511,9호선,국회의사당,6,0,948,1814,2865,11635,5766,51215,9013,163160,8464,68633,11906,32081,15668,23838,20651,22159,23711,24088,28088,18994,29410,14241,42760,13412,82354,17163,104111,15111,38946,8937,27316,5450,24643,4930,14503,3901,5288,2437,797,712,0,1,0,0,0,0,20251203
202511,9호선,김포공항,3,0,636,3461,2297,15316,9116,20570,11721,23699,7649,21601,7760,21469,8803,23286,8453,26412,11456,25281,13309,24360,14531,23117,14549,27524,15094,32029,18455,30452,13656,19065,12008,7691,9500,4070,9903,2893,2602,1792,95,1323,2,128,0,0,0,0,20251203
202511,9호선,김포공항,3,0,636,3461,2297,15316,9116,20570,11721,23699,7649,21601,7760,21469,8803,23286,8453,26412,11456,25281,13309,24360,14531,23117,14549,27524,15094,32029,18455,30452,13656,19065,12008,7691,9500,4070,9903,2893,2602,1792,95,1323,2,128,0,0,0,0,20251203
202511,9호선,노들,3,0,3829,348,6679,1382,18547,2588,23158,4349,13456,4046,9441,3814,8184,4281,8231,5357,7956,6198,7202,7503,7150,8442,7893,10690,8918,12930,7513,17413,4492,12248,3514,8852,3049,7096,2123,7207,884,3764,207,1158,0,2,0,0,0,0,20251203
202511,9호선,노들,3,0,3829,348,6679,1382,18547,2588,23158,4349,13456,4046,9441,3814,8184,4281,8231,5357,7956,6198,7202,7503,7150,8442,7893,10690,8918,12930,7513,17413,4492,12248,3514,8852,3049,7096,2123,7207,884,3764,207,1158,0,2,0,0,0,0,20251203
202511,9호선,노량진,416,6,18747,1945,27164,13657,69846,31179,96025,58373,57056,40798,37690,27344,35269,31595,39889,36177,44306,40407,37179,37538,38558,40770,45715,51247,56248,76596,55826,108502,36006,67699,36567,47840,43051,44500,43859,42874,15827,24061,1894,7068,0,2,0,0,0,0,20251203
202511,9호선,노량진,416,6,18747,1945,27164,13657,69846,31179,96025,58373,57056,40798,37690,27344,35269,31595,39889,36177,44306,40407,37179,37538,38558,40770,45715,51247,56248,76596,55826,108502,36006,67699,36567,47840,43051,44500,43859,42874,15827,24061,1894,7068,0,2,0,0,0,0,20251203
202511,9호선,당산,107,0,9190,1614,16825,8076,52792,17061,64309,46209,38777,25773,28857,17505,27921,19385,30145,21189,28537,23900,27008,23167,28106,27549,30867,33766,41078,47126,49551,66850,26070,49869,20967,34198,19937,33062,16482,28859,7716,18223,1467,4953,3,267,0,0,0,0,20251203
202511,9호선,당산,107,0,9190,1614,16825,8076,52792,17061,64309,46209,38777,25773,28857,17505,27921,19385,30145,21189,28537,23900,27008,23167,28106,27549,30867,33766,41078,47126,49551,66850,26070,49869,20967,34198,19937,33062,16482,28859,7716,18223,1467,4953,3,267,0,0,0,0,20251203
202511,9호선,동작(현충원),54,0,987,305,1581,2164,4881,2269,5662,3514,3580,3509,3091,3707,3653,2803,4345,3025,4090,3374,3974,3044,4413,3038,5154,3017,4762,3477,3910,4737,2093,3091,1737,2262,1341,2016,1217,1748,467,1211,81,1113,2,198,0,0,0,0,20251203
202511,9호선,동작(현충원),54,0,987,305,1581,2164,4881,2269,5662,3514,3580,3509,3091,3707,3653,2803,4345,3025,4090,3374,3974,3044,4413,3038,5154,3017,4762,3477,3910,4737,2093,3091,1737,2262,1341,2016,1217,1748,467,1211,81,1113,2,198,0,0,0,0,20251203
202511,9호선,등촌,6,0,6609,1385,16571,5617,50077,8562,63151,19625,29139,13123,20332,12134,20703,12772,19979,14548,18829,15619,17118,17354,18627,21274,19753,23176,19182,34691,19957,49614,10589,38469,7915,22151,6625,19466,4766,16417,2115,9421,419,2928,1,1,0,0,1,1,20251203
202511,9호선,등촌,6,0,6609,1385,16571,5617,50077,8562,63151,19625,29139,13123,20332,12134,20703,12772,19979,14548,18829,15619,17118,17354,18627,21274,19753,23176,19182,34691,19957,49614,10589,38469,7915,22151,6625,19466,4766,16417,2115,9421,419,2928,1,1,0,0,1,1,20251203
202511,9호선,마곡나루(서울식물원),13,0,5001,1582,10962,12060,30372,30034,32900,65467,18730,31824,15041,18963,16108,16598,19006,17027,20203,17519,20519,17049,24184,17815,30957,20826,53475,29249,56067,39987,26561,29863,22518,18562,20771,18243,16287,15517,7379,10704,1039,3920,3,412,0,0,0,0,20251203
202511,9호선,마곡나루(서울식물원),13,0,5001,1582,10962,12060,30372,30034,32900,65467,18730,31824,15041,18963,16108,16598,19006,17027,20203,17519,20519,17049,24184,17815,30957,20826,53475,29249,56067,39987,26561,29863,22518,18562,20771,18243,16287,15517,7379,10704,1039,3920,3,412,0,0,0,0,20251203
202511,9호선,사평,2,0,1266,288,3546,2290,12040,5739,15211,8769,9906,4666,7278,4270,6245,4193,7032,5350,6727,6846,6285,6148,7476,7951,9299,8501,8958,10458,9537,13102,5215,9539,3552,7080,2747,6052,2096,5690,648,2827,147,781,0,0,0,0,0,0,20251203
202511,9호선,사평,2,0,1266,288,3546,2290,12040,5739,15211,8769,9906,4666,7278,4270,6245,4193,7032,5350,6727,6846,6285,6148,7476,7951,9299,8501,8958,10458,9537,13102,5215,9539,3552,7080,2747,6052,2096,5690,648,2827,147,781,0,0,0,0,0,0,20251203
202511,9호선,샛강,13,0,1778,1149,2490,4836,5355,17076,6831,38140,5867,16079,5823,9121,7072,8766,7659,7471,8633,8236,9497,7014,10568,7553,12626,8924,24261,11273,31648,14536,12976,8294,11816,4546,9850,3904,7213,3231,3366,2020,791,692,0,23,0,0,0,0,20251203
202511,9호선,샛강,13,0,1778,1149,2490,4836,5355,17076,6831,38140,5867,16079,5823,9121,7072,8766,7659,7471,8633,8236,9497,7014,10568,7553,12626,8924,24261,11273,31648,14536,12976,8294,11816,4546,9850,3904,7213,3231,3366,2020,791,692,0,23,0,0,0,0,20251203
202511,9호선,선유도,6,0,2241,1252,6718,3906,24551,14613,29913,39941,13561,21754,10336,8611,9850,8533,11024,9826,10893,8355,10935,9652,12631,9503,14598,10871,28847,14776,36913,24006,13491,16861,7916,10298,6064,9041,4446,8218,1735,4513,370,1429,0,9,0,0,0,0,20251203
202511,9호선,선유도,6,0,2241,1252,6718,3906,24551,14613,29913,39941,13561,21754,10336,8611,9850,8533,11024,9826,10893,8355,10935,9652,12631,9503,14598,10871,28847,14776,36913,24006,13491,16861,7916,10298,6064,9041,4446,8218,1735,4513,370,1429,0,9,0,0,0,0,20251203
202511,9호선,신논현,86,0,4177,1551,13206,16817,29811,39788,40821,85598,32340,106985,30140,62923,34439,46713,40909,48462,45254,50409,48171,50165,56470,50489,69760,57867,88023,78963,108136,100343,82560,58772,63075,34689,66027,26838,57051,22030,27177,13364,4667,3404,0,577,0,0,0,0,20251203
202511,9호선,신논현,86,0,4177,1551,13206,16817,29811,39788,40821,85598,32340,106985,30140,62923,34439,46713,40909,48462,45254,50409,48171,50165,56470,50489,69760,57867,88023,78963,108136,100343,82560,58772,63075,34689,66027,26838,57051,22030,27177,13364,4667,3404,0,577,0,0,0,0,20251203
202511,9호선,신목동,1,0,2332,380,6671,2491,21486,4175,21615,6777,10966,5127,8033,3334,6971,4126,7423,4551,6122,5551,5870,5753,6098,5781,6913,8541,8462,10245,6773,16298,3374,12284,2424,7631,1997,7491,1770,5688,629,3982,147,1010,0,105,0,0,0,0,20251203
202511,9호선,신목동,1,0,2332,380,6671,2491,21486,4175,21615,6777,10966,5127,8033,3334,6971,4126,7423,4551,6122,5551,5870,5753,6098,5781,6913,8541,8462,10245,6773,16298,3374,12284,2424,7631,1997,7491,1770,5688,629,3982,147,1010,0,105,0,0,0,0,20251203
202511,9호선,신반포,2,0,1063,819,3051,8930,10174,10673,13172,11555,8847,7966,7014,6955,6410,5524,7496,6237,7661,7318,7491,7544,10020,7703,14810,8332,15210,11083,12772,12495,7210,9508,5474,5774,4975,4842,3190,4878,781,2289,163,717,0,1,0,0,0,0,20251203
202511,9호선,신반포,2,0,1063,819,3051,8930,10174,10673,13172,11555,8847,7966,7014,6955,6410,5524,7496,6237,7661,7318,7491,7544,10020,7703,14810,8332,15210,11083,12772,12495,7210,9508,5474,5774,4975,4842,3190,4878,781,2289,163,717,0,1,0,0,0,0,20251203
202511,9호선,신방화,0,0,5117,871,11798,3411,27207,6085,27927,13549,15466,7673,11577,6212,10457,6635,11045,8049,10448,8562,8918,9323,11095,11266,11583,13842,10768,17430,10709,24284,6198,20720,4791,12527,3651,10645,2565,11153,1147,6128,178,2032,0,0,0,0,0,0,20251203
202511,9호선,신방화,0,0,5117,871,11798,3411,27207,6085,27927,13549,15466,7673,11577,6212,10457,6635,11045,8049,10448,8562,8918,9323,11095,11266,11583,13842,10768,17430,10709,24284,6198,20720,4791,12527,3651,10645,2565,11153,1147,6128,178,2032,0,0,0,0,0,0,20251203
202511,9호선,양천향교,2,0,4977,994,11092,10998,31393,25560,32654,47925,16841,20790,13054,11045,13758,8764,15667,10292,14320,12045,13838,10923,15830,12656,20692,15027,33727,20099,37590,30041,14134,25369,9032,16203,7557,16317,5242,12984,2153,9774,442,2360,1,190,0,0,0,0,20251203
202511,9호선,양천향교,2,0,4977,994,11092,10998,31393,25560,32654,47925,16841,20790,13054,11045,13758,8764,15667,10292,14320,12045,13838,10923,15830,12656,20692,15027,33727,20099,37590,30041,14134,25369,9032,16203,7557,16317,5242,12984,2153,9774,442,2360,1,190,0,0,0,0,20251203
202511,9호선,여의도,26,0,3791,2891,4564,27866,9881,153389,12845,177364,13998,88457,20442,42577,28611,40009,29465,40141,35433,39183,40039,35316,51535,32467,69663,32426,167685,34117,163905,36491,80403,20948,70687,11285,50911,9449,26900,8075,8676,4405,1282,1894,0,251,0,0,0,0,20251203
202511,9호선,여의도,26,0,3791,2891,4564,27866,9881,153389,12845,177364,13998,88457,20442,42577,28611,40009,29465,40141,35433,39183,40039,35316,51535,32467,69663,32426,167685,34117,163905,36491,80403,20948,70687,11285,50911,9449,26900,8075,8676,4405,1282,1894,0,251,0,0,0,0,20251203
202511,9호선,염창,44,1,13869,873,28476,5421,79197,9162,89545,20197,50516,12439,32914,11266,28350,12677,28877,15786,25432,17934,21708,20496,20839,27134,22843,32849,24436,50605,24409,75709,13724,61423,10379,40315,9072,35375,6653,33489,2743,19760,438,6287,1,248,0,0,0,0,20251203
202511,9호선,염창,44,1,13869,873,28476,5421,79197,9162,89545,20197,50516,12439,32914,11266,28350,12677,28877,15786,25432,17934,21708,20496,20839,27134,22843,32849,24436,50605,24409,75709,13724,61423,10379,40315,9072,35375,6653,33489,2743,19760,438,6287,1,248,0,0,0,0,20251203
202511,9호선,증미,0,0,2831,461,8532,2918,23985,11155,26356,47739,13765,19626,9977,6799,9763,6254,9492,6513,9533,7133,8773,7971,8887,8899,10104,10354,22123,13872,37650,21265,10668,15712,6347,9589,4654,8254,2555,8331,1033,4315,190,1342,0,0,0,0,0,0,20251203
202511,9호선,증미,0,0,2831,461,8532,2918,23985,11155,26356,47739,13765,19626,9977,6799,9763,6254,9492,6513,9533,7133,8773,7971,8887,8899,10104,10354,22123,13872,37650,21265,10668,15712,6347,9589,4654,8254,2555,8331,1033,4315,190,1342,0,0,0,0,0,0,20251203
202511,9호선,흑석(중앙대입구),6,0,3895,875,6886,6181,18361,12905,23866,30795,16616,19367,13989,18104,14797,15515,20089,18070,17994,15948,17578,16209,20698,15372,27724,16804,29808,24327,22128,30387,12202,20290,10439,13571,11230,11337,8857,10679,4095,6161,949,2257,0,30,0,0,0,0,20251203
202511,9호선,흑석(중앙대입구),6,0,3895,875,6886,6181,18361,12905,23866,30795,16616,19367,13989,18104,14797,15515,20089,18070,17994,15948,17578,16209,20698,15372,27724,16804,29808,24327,22128,30387,12202,20290,10439,13571,11230,11337,8857,10679,4095,6161,949,2257,0,30,0,0,0,0,20251203
202511,9호선2~3단계,둔촌오륜,4,0,2380,252,8448,1843,23139,3738,22786,4551,13183,2559,8889,2520,6748,3124,6675,3957,6196,4800,5206,5377,5663,7216,7222,8825,5954,12615,4424,21224,2616,16059,2116,10652,1464,8126,1219,9206,521,4223,111,1715,0,148,0,0,0,0,20251203
202511,9호선2~3단계,둔촌오륜,4,0,2380,252,8448,1843,23139,3738,22786,4551,13183,2559,8889,2520,6748,3124,6675,3957,6196,4800,5206,5377,5663,7216,7222,8825,5954,12615,4424,21224,2616,16059,2116,10652,1464,8126,1219,9206,521,4223,111,1715,0,148,0,0,0,0,20251203
202511,9호선2~3단계,봉은사,8,1,2053,3975,5564,20261,9781,46918,11205,129177,10687,101924,12089,59581,19231,51642,26697,48785,33072,51885,41695,42524,52903,38807,70793,36292,100235,35616,125336,33652,61538,19594,43978,11816,39196,9406,26784,5884,6881,3549,901,807,0,0,0,0,0,0,20251203
202511,9호선2~3단계,봉은사,8,1,2053,3975,5564,20261,9781,46918,11205,129177,10687,101924,12089,59581,19231,51642,26697,48785,33072,51885,41695,42524,52903,38807,70793,36292,100235,35616,125336,33652,61538,19594,43978,11816,39196,9406,26784,5884,6881,3549,901,807,0,0,0,0,0,0,20251203
202511,9호선2~3단계,삼성중앙,1,0,990,592,3334,4792,6407,19071,8549,50032,7132,36713,6653,13822,7539,9213,9055,9343,9503,9483,10067,8779,12540,8554,16808,9510,29062,13193,46366,14330,19425,9226,12193,6052,11149,4836,6998,4647,2967,2477,629,863,0,0,0,0,0,0,20251203
202511,9호선2~3단계,삼성중앙,1,0,990,592,3334,4792,6407,19071,8549,50032,7132,36713,6653,13822,7539,9213,9055,9343,9503,9483,10067,8779,12540,8554,16808,9510,29062,13193,46366,14330,19425,9226,12193,6052,11149,4836,6998,4647,2967,2477,629,863,0,0,0,0,0,0,20251203
202511,9호선2~3단계,삼전,12,1,5488,656,8071,3058,23383,6177,38329,18991,25963,10273,15495,6934,12878,7714,12627,8463,12484,10045,11223,9534,10916,11868,11809,15391,15084,19820,18867,30141,8660,23986,7260,15346,5923,14709,4999,11721,1777,7938,392,2125,1,481,0,0,0,0,20251203
202511,9호선2~3단계,삼전,12,1,5488,656,8071,3058,23383,6177,38329,18991,25963,10273,15495,6934,12878,7714,12627,8463,12484,10045,11223,9534,10916,11868,11809,15391,15084,19820,18867,30141,8660,23986,7260,15346,5923,14709,4999,11721,1777,7938,392,2125,1,481,0,0,0,0,20251203
202511,9호선2~3단계,석촌,7,0,3556,511,10441,2962,24290,5789,35998,13973,24549,13368,16332,10074,14931,10898,16202,12808,15832,13277,15555,13191,15846,14631,17310,17292,18964,24502,19501,34956,12487,26103,10920,17637,11203,14135,9026,14633,4174,7365,622,1990,0,4,0,0,0,0,20251203
202511,9호선2~3단계,석촌,7,0,3556,511,10441,2962,24290,5789,35998,13973,24549,13368,16332,10074,14931,10898,16202,12808,15832,13277,15555,13191,15846,14631,17310,17292,18964,24502,19501,34956,12487,26103,10920,17637,11203,14135,9026,14633,4174,7365,622,1990,0,4,0,0,0,0,20251203
202511,9호선2~3단계,석촌고분,2,0,3421,554,7455,2539,19840,6054,34193,16658,22623,10977,13315,6997,11410,7324,11979,8936,11308,8467,9928,9434,10302,11059,11562,13190,13084,17466,16974,28138,7893,21376,6005,13524,5227,11939,4384,11662,1642,6364,217,2284,1,2,0,0,0,0,20251203
202511,9호선2~3단계,석촌고분,2,0,3421,554,7455,2539,19840,6054,34193,16658,22623,10977,13315,6997,11410,7324,11979,8936,11308,8467,9928,9434,10302,11059,11562,13190,13084,17466,16974,28138,7893,21376,6005,13524,5227,11939,4384,11662,1642,6364,217,2284,1,2,0,0,0,0,20251203
202511,9호선2~3단계,선정릉,17,1,916,1101,4367,6661,9394,21016,11222,60122,10316,49196,8263,22682,9309,15681,11831,14558,12944,15559,14748,13392,15696,12795,20473,12687,36224,16055,54191,16927,28690,11631,16665,8581,13674,7704,10133,6778,3804,4265,727,1261,0,13,0,0,0,0,20251203
202511,9호선2~3단계,선정릉,17,1,916,1101,4367,6661,9394,21016,11222,60122,10316,49196,8263,22682,9309,15681,11831,14558,12944,15559,14748,13392,15696,12795,20473,12687,36224,16055,54191,16927,28690,11631,16665,8581,13674,7704,10133,6778,3804,4265,727,1261,0,13,0,0,0,0,20251203
202511,9호선2~3단계,송파나루,1,0,2368,331,4863,1630,13674,4754,23090,13766,14414,9654,8219,7061,7448,8024,8297,9304,9119,8643,8370,9015,9133,10182,9389,12520,11579,18596,15031,26328,8876,19182,7848,10735,8239,7582,6531,7410,2755,4009,574,1227,0,0,0,0,0,0,20251203
